observationID,deploymentID,sequenceID,mediaID,timestamp,observationType,cameraSetup,taxonID,scientificName,count,countNew,lifeStage,sex,behaviour,individualID,classificationMethod,classifiedBy,classificationTimestamp,classificationConfidence,comments,_id,speed,radius,angle
a7ec8924-7893-44fe-b46a-f3887ff05c4b,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,56f09e59-9291-408e-996a-292fb4bc1f97,,2023-02-11T13:55:46+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-27T14:43:29Z,,,,,,
5546f753-936a-4d22-8b28-fced90b2670f,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,9b49fe06-cbf3-4db2-ae16-b8f2da824130,,2023-02-11T14:06:54+01:00,unknown,False,,,1,,,,,,human,Emma Cartuyvels,2023-03-27T14:43:43Z,,,,,,
909e8f11-c281-4106-913a-83c374f247bf,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,8634a15b-ab9e-464c-a3ab-0a09f8befe44,,2023-02-11T14:54:22+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-27T14:44:10Z,,,,,,
363f487e-1a73-4cf1-8a3d-d30ec3c6554b,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,bbdd4d7b-4084-43a5-963a-c082df555624,,2023-02-11T15:36:14+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-27T14:44:23Z,,,,,,
6a18289d-cb38-4112-a395-7e4d1a358189,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,cfc38cf9-ace1-483d-a71c-05641cfa2a73,,2023-02-11T15:43:00+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-27T14:44:33Z,,,,,,
33ce9094-fcf7-43cd-9864-d32593ac370b,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,6b31778c-d295-4a73-987c-ee2154ea11d1,,2023-02-11T15:47:58+01:00,unknown,False,,,1,,,,,,human,Emma Cartuyvels,2023-03-27T14:44:48Z,,,,,,
3d3f2cd1-1816-4372-a8c6-90f92ac445b4,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,b7a32afb-2002-41db-acf1-74f1cd862d93,,2023-02-11T16:12:35+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-27T14:45:01Z,,,,,,
d4ce69b4-4a7f-435d-bdc0-e75b9602def8,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,200f1aac-43ca-4eba-9e6e-bf9e8975d70b,,2023-02-11T16:48:57+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-27T14:45:18Z,,,,,,
513f5603-63f7-44ad-831c-766d07763cb4,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,200f1aac-43ca-4eba-9e6e-bf9e8975d70b,,2023-02-11T16:48:57+01:00,animal,False,3F6VX,Gallinula chloropus,1,,,,,,human,Emma Cartuyvels,2023-03-27T14:45:16Z,,,,,,
6b2dfe4e-b1d5-452b-8405-988a3c15e886,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,8d1acc6a-85f1-4237-bb74-f6fc628edc0b,,2023-02-11T18:35:29+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-27T14:45:31Z,,,,,,
be4551fe-f2b9-4617-9670-32df6bc8930e,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,3b7d4c45-cca2-4538-b7ec-5fd20dbba03c,,2023-02-11T18:58:35+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-27T14:45:41Z,,,,,,
afe6b130-9d7f-4de7-a37c-7091bbd69e87,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,2515591d-962f-4118-ad39-1adc7791f194,,2023-02-11T19:05:30+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-27T14:45:53Z,,,,,,
e2b756a2-e1e3-42c7-acb3-024e8630b23d,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,2dcd7a48-3c52-481b-bc77-6ed2d0e12d8f,,2023-02-11T19:17:43+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-27T14:46:06Z,,,,,,
ae87d4a6-18f5-4e10-95b3-87f2e2bf5025,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,d08c36b5-1118-4261-a271-27753cfed32b,,2023-02-11T19:28:45+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-27T14:46:23Z,,,,,,
bf9fa7ae-82ac-4e9b-8940-6da3836af4da,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,69147b1a-966f-483f-9260-e4ac71ed2abf,,2023-02-11T19:46:58+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-27T14:46:34Z,,,,,,
9aa8b2da-0e93-4a19-9706-1549f84ecb6a,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,b862f45a-3ee0-45f5-a099-2903d2dfa59e,,2023-02-11T20:10:44+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-27T14:46:45Z,,,,,,
8c43360c-512a-45c3-bc4b-348f1c4c0d23,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,e68415c8-9032-454e-b289-0e19b4f6918c,,2023-02-11T20:34:29+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-27T14:46:57Z,,,,,,
b11a7e0d-560b-411e-81da-dab18a296824,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,21b5c7b1-dffa-4775-bd34-df6535ae9741,,2023-02-11T20:38:21+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-27T14:47:06Z,,,,,,
a71986f0-5c1c-49d3-9cae-cd7a417ecaa5,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,ad89fc25-cfab-4dfe-9cca-d15ce28e16e7,,2023-02-11T20:49:53+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-27T14:47:18Z,,,,,,
db123cbc-ec70-4952-9a71-1b5acd24918f,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,e768b0dc-7dc2-4b90-b02b-974020680760,,2023-02-11T21:08:34+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-27T14:47:56Z,,,,,,
cf1e0584-7b0a-45c7-be9a-293d00c07967,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,8431020a-6ccb-4c48-8dda-2ed76ea55de0,,2023-02-11T21:13:17+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-27T14:48:08Z,,,,,,
93e16e28-1eab-4c58-a8a4-7a41d998cb49,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,875a6056-6eac-42ca-a8a4-f89f112edca3,,2023-02-11T21:16:53+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-27T14:48:18Z,,,,,,
1e2b118f-ecc1-480e-a8c2-6fb30c4fe4e9,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,b8c65c3c-c564-46b5-bdd5-2885ae53b0de,,2023-02-11T22:20:58+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-27T14:48:27Z,,,,,,
ec5f4216-ce8a-4e53-803f-fea494c7e285,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,cf1ac71f-670f-4366-ab62-64620b593af0,,2023-02-11T22:55:01+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-27T14:48:37Z,,,,,,
7cd34430-8199-4dcc-b943-588c7c2d847d,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,a9fa45d0-fb5f-46c3-907e-3ceb8d03dbbe,,2023-02-11T23:06:49+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-27T14:48:47Z,,,,,,
b8fd0c6d-f3da-48d8-9a25-f968a0370a7d:seq,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,b8fd0c6d-f3da-48d8-9a25-f968a0370a7d,,2023-02-12T00:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
565d5ce5-b85e-4710-9259-8e429c2e7e86,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,2ce0ed94-5ce8-4a29-8ce4-9b3ece281a2b,,2023-02-12T03:24:50+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-27T14:48:55Z,,,,,,
64ffe761-7558-41e7-a2b8-822e918ba0e9,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,c43dd6b6-4b20-44c3-8db6-febe43ac4e7a,,2023-02-12T04:13:39+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-27T14:49:10Z,0.5,,,,,
c3f6c034-e315-45da-a250-ecce23efed50,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,05f38117-edd7-47f6-9df0-4f9aad27c5c6,,2023-02-12T04:37:55+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-27T14:49:18Z,,,,,,
c172a11f-2537-449e-b926-0ac2e8f63caa,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,033c4573-4a67-4289-b76e-9fb21a6dec26,,2023-02-12T05:32:01+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-27T14:49:34Z,,,,,,
0340dc7f-52aa-430d-8c8c-5c0345e263ba,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,b9a832c5-f624-4c7b-b7e2-fbb486eec301,,2023-02-12T05:58:48+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-27T14:49:51Z,,,,,,
12ea1d39-f18f-4f44-a565-6bad8486d2a6,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,5e7ef934-748c-4011-8185-4ff6fdb9e636,,2023-02-12T06:22:27+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-27T14:50:03Z,,,,,,
eea04b2c-8215-47c1-a745-11a77d5701ac,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,dda8df21-eb51-430f-bc28-121bb6b286d7,,2023-02-12T06:40:05+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-27T15:09:26Z,,,,,,
1c9b4d74-f812-43f4-8b24-656f37ebcf54,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,b7c6e103-a2ae-4114-a9bd-55700cc98383,,2023-02-12T07:03:28+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-27T15:09:42Z,,,,,,
a284a480-d2b8-4928-864a-62a40e8dd681,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,5efdf268-26d8-47b4-b157-5f0b09951de8,,2023-02-12T07:40:12+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-27T15:09:53Z,,,,,,
272a2bd9-ba4c-446c-9e7a-741543a06fe4,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,e93bd44f-d08c-4a5f-91ee-917666981d4c,,2023-02-12T08:00:34+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-27T15:10:15Z,,,,,,
fed86614-d601-4ada-8305-950008f81fa9,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,00aa2be9-8d6b-4c5b-a56d-32ab020e6d1c,,2023-02-12T08:03:37+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-27T15:10:39Z,,,,,,
82a077ae-721b-4cef-9584-3e926ec83d2a,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,f441af33-fef0-4123-a781-e3f665ce52d0,,2023-02-12T08:15:03+01:00,animal,False,3F6VX,Gallinula chloropus,1,,,,,,human,Emma Cartuyvels,2023-03-27T15:10:51Z,,,,,,
a55836af-9f29-40f9-a3ee-a2ddfb2edaed,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,5561761f-64f5-4968-a9c5-fbbca740e75e,,2023-02-12T08:29:24+01:00,animal,False,3F6VX,Gallinula chloropus,1,,,,,,human,Emma Cartuyvels,2023-03-27T15:11:06Z,,,,,,
da109dbf-5712-4411-9892-a0327775fc58,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,ced25ef7-77ed-4c79-81f6-8778a65aa89e,,2023-02-12T08:37:38+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-27T15:11:17Z,,,,,,
bb808842-d09f-47e9-870e-1fac886532cd,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,ced25ef7-77ed-4c79-81f6-8778a65aa89e,,2023-02-12T08:37:38+01:00,animal,False,4FWMN,Phasianus colchicus,1,,,male,,,human,Emma Cartuyvels,2023-03-27T15:11:38Z,,,,,,
a907635a-a850-4ddf-9456-e916e8db890d,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,ced25ef7-77ed-4c79-81f6-8778a65aa89e,,2023-02-12T08:37:38+01:00,animal,False,4FWMN,Phasianus colchicus,1,,,female,,,human,Emma Cartuyvels,2023-03-27T15:11:22Z,,,,,,
87a3c885-2ea3-4e0b-8711-902edc4c3d31,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,ced25ef7-77ed-4c79-81f6-8778a65aa89e,,2023-02-12T08:37:38+01:00,animal,False,3F6VX,Gallinula chloropus,1,,,,,,human,Emma Cartuyvels,2023-03-27T15:11:25Z,,,,,,
ef0fc7ac-1b04-485e-b17b-3065900f49aa,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,b13fba4b-46d9-4edd-9941-cc483ce1f487,,2023-02-12T08:51:52+01:00,animal,False,4FWMN,Phasianus colchicus,1,,,female,,,human,Emma Cartuyvels,2023-03-27T15:12:05Z,,,,,,
e0a7c1f9-0098-441e-806c-d5095fb6d543,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,b13fba4b-46d9-4edd-9941-cc483ce1f487,,2023-02-12T08:51:52+01:00,animal,False,3F6VX,Gallinula chloropus,2,,,,,,human,Emma Cartuyvels,2023-03-27T15:11:59Z,,,,,,
e99f52ca-ff72-4754-bdd6-064c4a1e8c21,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,b4c51bac-beeb-4527-90ad-80223e3e3875,,2023-02-12T09:08:57+01:00,animal,False,4FWMN,Phasianus colchicus,1,,,female,,,human,Emma Cartuyvels,2023-03-27T15:12:19Z,,,,,,
a6256353-76db-42d8-8938-0e4ce54418a6,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,74dc3cae-4d70-48ec-9af6-11b69c6a495b,,2023-02-12T09:11:08+01:00,animal,False,4FWMN,Phasianus colchicus,2,,,female,,,human,Emma Cartuyvels,2023-03-27T15:12:38Z,,,,,,
2403229c-31d0-40ac-8ba3-513cd8738329,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,8d63cad1-6faf-4aad-be76-e08238492edd,,2023-02-12T10:12:10+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-27T15:12:49Z,,,,,,
99f1b35a-e361-4692-ba7c-f952e69380c5,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,0c195f35-040b-4e9d-8767-d7d9d6e7e47b,,2023-02-12T10:15:17+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-27T15:13:12Z,,,,,,
4ea5134b-1826-4ef2-b9a8-47ec013fc9b5,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,a238c3aa-e572-46cd-a213-46cd14469c91,,2023-02-12T10:19:09+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-27T15:13:28Z,,,,,,
da25fd5e-2d63-43ea-b66d-08f60f7b0636,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,5a310a3c-5805-4bb6-8715-f1e0e0f31249,,2023-02-12T10:22:55+01:00,animal,False,3F6VX,Gallinula chloropus,1,,,,,,human,Emma Cartuyvels,2023-03-27T15:13:38Z,,,,,,
1ad27bea-bcb2-4690-9edd-e60efa49d74d,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,d59423cc-b4e3-4d77-8f04-262f80d629f0,,2023-02-12T10:25:15+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-27T15:13:47Z,,,,,,
c6299167-4f1e-4e4c-90cf-ee8c6827abf2,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,32b48406-b70b-4877-a66e-84fcb39e4d74,,2023-02-12T10:43:27+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-27T15:13:56Z,,,,,,
7426c28d-bde5-4263-843b-a21afdc2240e,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,7ada328a-05ce-4c70-b9dc-f35f540ea1b3,,2023-02-12T10:56:23+01:00,animal,False,6JPSJ,Fringilla coelebs,1,,,female,,,human,Emma Cartuyvels,2023-03-27T15:14:18Z,,,,,,
159ca253-dbca-43fa-9a44-4f7e4d938c85,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,7ada328a-05ce-4c70-b9dc-f35f540ea1b3,,2023-02-12T10:56:23+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-27T15:14:09Z,,,,,,
667dbe57-3683-4b50-a2fe-cef4b839f1ad,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,353ff4ad-3326-4c97-a293-0adfd46dfd36,,2023-02-12T11:12:49+01:00,animal,False,3F6VX,Gallinula chloropus,1,,,,,,human,Emma Cartuyvels,2023-03-27T15:14:37Z,,,,,,
6be01204-d107-48c2-b58b-3dd2e6c8ae2f,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,353ff4ad-3326-4c97-a293-0adfd46dfd36,,2023-02-12T11:12:49+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-27T15:14:33Z,,,,,,
8c8520a4-3ba4-40b1-a2e8-1b3653a77ee8,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,7386f1b6-05f4-48d8-bbaa-56c0b86fb25d,,2023-02-12T11:43:08+01:00,animal,False,3F6VX,Gallinula chloropus,1,,,,,,human,Emma Cartuyvels,2023-03-27T15:14:52Z,,,,,,
ba41c929-45e7-4f41-a2ff-9787a1e445d6,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,d5dc3426-5690-490b-89aa-5c65366638fc,,2023-02-12T11:48:25+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-27T15:15:07Z,,,,,,
ac59174f-5553-4d76-98f0-24fcc360d181:seq,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,ac59174f-5553-4d76-98f0-24fcc360d181,,2023-02-12T12:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
6c9a8013-9160-410a-9a1a-0f02b70904a9,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,4ae878a4-7c70-4444-b8c6-30f521a9f650,,2023-02-12T12:32:30+01:00,animal,False,3F6VX,Gallinula chloropus,1,,,,,,human,Emma Cartuyvels,2023-03-27T15:15:21Z,,,,,,
0d061ed4-fafe-4117-8724-849ffa9507fc,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,4ae878a4-7c70-4444-b8c6-30f521a9f650,,2023-02-12T12:32:30+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-27T15:15:18Z,,,,,,
22b72876-762d-4abc-ab9a-a6e3253f823c,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,09875c78-57c3-4905-aa07-b346ede2d614,,2023-02-12T12:35:51+01:00,animal,False,3F6VX,Gallinula chloropus,1,,,,,,human,Emma Cartuyvels,2023-03-27T15:15:34Z,,,,,,
2b58a5a5-e6b7-45d2-b49e-d8d11a63f429,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,d8695be8-23de-4b44-b6c6-f6229a487ecb,,2023-02-12T12:38:38+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-27T15:15:52Z,,,,,,
2bf8eba2-a868-42f2-9948-8d18047d81d0,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,042fb8c0-f644-4d00-afdd-b22f7279dfa2,,2023-02-12T12:55:25+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-27T15:16:00Z,,,,,,
25635207-3180-4452-9f94-2570165cd1b6,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,5c40d2a2-b3d7-4a7b-912e-65c00d27563d,,2023-02-12T12:59:10+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-27T15:16:27Z,,,,,,
a2f265d3-2183-44f5-89ca-8cfb6ab5ad2b,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,2d197ce7-f82d-4304-bfa0-a326fe56dcac,,2023-02-12T13:50:50+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-27T15:16:37Z,,,,,,
84a5ef81-26c5-4330-952a-488f39c30ebb,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,30ade939-f953-456f-bc8f-49db04541751,,2023-02-12T16:26:31+01:00,animal,False,3F6VX,Gallinula chloropus,1,,,,,,human,Emma Cartuyvels,2023-03-27T15:16:47Z,,,,,,
e15ed963-33c4-4501-a50d-88987cd37c33,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,7fa9dc56-76de-454b-86d8-9eea207ac401,,2023-02-12T18:37:10+01:00,unknown,False,,,1,,,,,,human,Emma Cartuyvels,2023-03-27T15:17:11Z,,,,,,
83fa9a80-f5aa-4f3f-9f0f-59bc0fca918a,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,1435c0e1-e29b-4547-bc17-5e83c42902fa,,2023-02-12T19:06:58+01:00,unknown,False,,,1,,,,,,human,Emma Cartuyvels,2023-03-27T15:17:27Z,,,,,,
1b9bcfc7-6d62-44c0-b73f-285580a450b6,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,4d4eb86a-787c-4caf-ac38-4bf3e851f3b3,,2023-02-12T21:03:37+01:00,blank,False,,,1,,,,,,human,Emma Cartuyvels,2023-03-27T15:17:45Z,,,,,,
c12ec476-0663-4267-a306-6d42f5a7f40c,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,4b8420ba-e5a9-448b-a1ff-c572a7e6dcf7,,2023-02-12T21:33:04+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-27T15:17:58Z,,,,,,
1fd1bb80-86ba-4713-bbd4-6c9a041605cb:seq,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,1fd1bb80-86ba-4713-bbd4-6c9a041605cb,,2023-02-13T00:00:00+01:00,unclassified,False,,,,,,,,,,,,,,,,,
a7f2a289-275c-4114-aacc-91eda2e0d2c7,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,9c8211dd-89ba-4eec-aa76-e4768fd27792,,2023-02-13T01:33:21+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-27T15:18:13Z,,,,,,
3f21af3b-9fb8-46b1-a3cf-6a82cc3301fa,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,8ead5292-8e61-4a05-bf18-7e761dae3e38,,2023-02-13T02:03:40+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-27T15:18:26Z,,,,,,
ee79ebe3-b2ff-4476-9bbb-742eb19b66c9,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,7330c358-0e9a-4f1f-97a7-22334528eb09,,2023-02-13T03:40:24+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-27T15:18:47Z,,,,,,
37789967-ea1f-4022-8345-7d86c3063115,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,023b6574-fa43-41c4-86d0-14e550762368,,2023-02-13T04:28:53+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-27T15:19:49Z,,,,,,
abdc5bf7-e33d-47bf-ba6d-d68b918dac12,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,a492412c-b1ee-4705-850f-1c1446bc462f,,2023-02-13T06:35:24+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-03-27T15:19:59Z,,,,,,
d1af5f3d-3b33-4ca7-9b01-32c38ae6e04b,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,100f99e4-31ae-4bd4-9b42-e6a28ed6eb02,,2023-02-13T07:41:23+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-27T15:20:13Z,,,,,,
87476625-ea70-46d8-a59e-15aac4b4a8df,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,09aa7935-58e2-4049-ab0d-1c01f364104d,,2023-02-13T07:50:31+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-27T15:20:24Z,,,,,,
e5145453-0707-470c-ac61-6478b3430daa,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,afcb36ef-79d0-42db-a748-28d1d7fdf7ba,,2023-02-13T08:00:14+01:00,animal,False,3F6VX,Gallinula chloropus,1,,,,,,human,Emma Cartuyvels,2023-03-27T15:20:43Z,,,,,,
dd4e3729-cd8c-446d-a65e-07aab33c7b52,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,22c643e8-87e2-449e-bf00-f18dfea9c3cc,,2023-02-13T08:17:15+01:00,animal,False,4FWMN,Phasianus colchicus,1,,,female,,,human,Emma Cartuyvels,2023-03-27T15:21:00Z,,,,,,
99459c54-83cf-44f4-a608-b12425f53f1d,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,bfda02c8-fc65-476d-827b-37c6260a3b72,,2023-02-13T08:29:41+01:00,animal,False,4FWMN,Phasianus colchicus,2,,,,,,human,Emma Cartuyvels,2023-03-27T15:21:12Z,,,,,,
6b04f4f2-e098-46aa-8f42-747c156f668f,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,8be667e1-6533-4936-9132-8b7e919a80c8,,2023-02-13T08:36:57+01:00,unknown,False,,,1,,,,,,human,Emma Cartuyvels,2023-03-27T15:21:24Z,,,,,,
54f244fd-f2e8-4f29-88f1-1322a7b789ad,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,49763f81-b9e6-428b-b500-deeafe6b3228,,2023-02-13T08:40:43+01:00,animal,False,4N8CC,Prunella modularis,1,,,,,,human,Emma Cartuyvels,2023-03-27T15:21:42Z,,,,,,
925c5d57-9ff4-4bee-bc17-e79919e5cff6,541bc0e2-cf69-4e45-a1da-c4d1f9af3437,1e67eda1-a2cc-4b38-a46a-9b03116cadcb,,2023-02-13T09:09:54+01:00,blank,False,,,1,,,,,,human,Emma Cartuyvels,2023-03-27T15:22:27Z,,,,,,
