observationID,deploymentID,sequenceID,mediaID,timestamp,observationType,cameraSetup,taxonID,scientificName,count,countNew,lifeStage,sex,behaviour,individualID,classificationMethod,classifiedBy,classificationTimestamp,classificationConfidence,comments,_id,speed,radius,angle
3b8162d1-a16d-46e7-a192-27a98d54dffe,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,8c55cb65-0432-4b3a-9d4f-35f233f532e4,,2023-04-20T01:06:46+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-08-19T09:43:42Z,,,,,,
6b4b6315-b3d0-438a-a742-3428f2001cee,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,6f7afe56-3f0f-4bee-a295-c81ffddb386b,,2023-04-20T01:10:34+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-07-10T11:49:34Z,0.85,,,,,
0150127c-fcf0-4c7b-877a-3c9104cc55df,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,c065f883-65ae-4de9-8d8c-d3d3938381a6,,2023-04-20T02:09:39+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-08-19T09:44:12Z,,,,,,
3bcd0803-f0f7-4d65-914c-26dcb2139c93,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,ececc704-b947-4818-9000-1d06da46d2f1,,2023-04-20T02:24:32+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-08-19T09:45:18Z,,,,,,
cd1c5975-f843-4209-98ad-2924d6fc2992,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,0b392c9e-9b37-4e13-91f5-a02af516ec4e,,2023-04-20T02:28:15+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-08-19T09:45:45Z,,,,,,
f18d355e-4e64-4463-85f3-738786650ace,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,da6ff5ca-de0f-4493-9ba1-9c5dc1bc27fc,,2023-04-20T02:34:08+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-08-19T09:46:11Z,,,,,,
ff95b7ea-c96b-4f44-9822-850fac780901,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,093be89f-e61d-40c5-b198-5a13d3d8713f,,2023-04-20T02:50:05+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-08-19T09:46:44Z,,,,,,
5fd49a39-c508-4295-8132-8024557c54c1,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,0d77ef72-372d-4894-a8bb-baed99b9e949,,2023-04-20T02:54:43+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-07-10T09:33:15Z,0.9,,,,,
eda00e3c-0fa4-40b9-9e23-3e7b8823c51e,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,ef07449f-97ab-446e-a6b1-0710a3765c8b,,2023-04-20T02:58:16+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-07-10T11:51:18Z,0.85,,,,,
e3ccf30b-acee-451b-a20b-ef92d0085532,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,8f90646c-d012-414a-aa52-4ac2561e12e1,,2023-04-20T03:03:39+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-08-19T09:47:39Z,,,,,,
ce5eaed6-60a0-44c1-9762-72920a1e6733,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,4729f750-226f-4716-8d24-797440bec895,,2023-04-20T03:11:58+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-08-19T09:48:17Z,,,,,,
0648e7b4-0dd2-4808-affc-2226e3b734ee,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,422cbd1d-13ef-43a5-8eb0-45f7f07d451b,,2023-04-20T03:18:02+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-07-10T09:33:35Z,0.86,,,,,
31b7be5d-3722-46de-9a32-71524b45a626,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,d3ea60fe-696f-4e0a-a716-ca62a0491f05,,2023-04-20T04:00:46+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-08-19T09:48:38Z,,,,,,
dc2fb02f-2ce9-4085-b2e0-09f1d04d2951,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,6a36da87-e623-4a77-9bc3-b3fad4eeb7c2,,2023-04-20T04:34:04+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-07-10T09:33:53Z,0.85,,,,,
4e493062-cf1c-406a-9e61-164aaeb49e83,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,e250ff63-5a1c-4498-b209-163b7763ea32,,2023-04-20T04:47:51+01:00,blank,False,,,1,,,,,,machine,Western Europe species model Version 4a,2023-07-10T09:34:28Z,,,,,,
2055af65-d17d-42a7-b76c-970f82691208,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,a3d81e8f-56d4-444c-8d05-1b31e8a64b98,,2023-04-20T20:37:24+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-08-19T09:49:05Z,,,,,,
3e2e92c3-2d78-4cb0-9011-0d7c95722ea5,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,2c8e334e-1f5a-49b1-a3c1-b54a504d1cee,,2023-04-20T21:07:08+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-07-10T10:53:07Z,0.87,,,,,
f3f9aafe-4a60-47de-9485-6ab560d2109f,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,26c47586-0f33-41c8-b493-5b1dd81e8b01,,2023-04-20T21:36:59+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-08-19T09:49:24Z,,,,,,
550902e8-6ded-4eed-877f-0a132f043229,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,90a36c7e-7161-47b0-9579-8877a20a9e44,,2023-04-20T22:45:18+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-08-19T09:49:40Z,,,,,,
5779f56d-32c6-46cc-9d2c-345317a9ec6e,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,404b9cc9-b020-45c0-b769-5136d3897ca8,,2023-04-20T22:47:58+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-07-10T11:52:57Z,0.8,,,,,
5cabeb20-ced3-472e-978f-1994ba80a100,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,655806f8-27ae-4035-8ea1-a6b5a2c76da2,,2023-04-20T22:51:37+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-08-19T09:50:27Z,,,,,,
225267b4-cf98-4a75-8f25-9862d3908e27,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,52b6bb88-d79b-4487-95ff-2efb470ced93,,2023-04-20T22:58:24+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-08-19T09:50:42Z,,,,,,
e2e86532-2e89-45e9-bf0f-e4108ddedaf4,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,2a9e8d08-6468-488e-8303-d670346a3be6,,2023-04-20T23:09:49+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-08-19T09:51:27Z,,,,,,
9e35ae22-3aec-41d1-bdbe-0e8c7883c107,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,a89cc70a-a396-4d5d-add4-b35bae43ecb8,,2023-04-20T23:20:55+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-08-19T09:52:01Z,,,,,,
018cc034-2204-4a59-8ffd-b3e50d75c0cf,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,51933dd4-94bd-43b2-98d3-cdc51e385158,,2023-04-20T23:45:51+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-08-19T09:52:26Z,,,,,,
da87034f-fca9-4836-8453-535986b4d4ca,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,4bf216ac-6dca-46c4-b250-e4aa901feef8,,2023-04-21T00:00:00+01:00,blank,False,,,1,,,,,,machine,Western Europe species model Version 4a,2023-07-10T09:35:18Z,,,,,,
489d095d-cbcb-49cf-a8d5-1b7fd6a2f8f4,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,8feb1ef0-6525-4a38-9597-73cad42bcaba,,2023-04-21T00:13:54+01:00,animal,False,3DXV3,Felis catus,1,,,,,,human,Emma Cartuyvels,2023-08-19T09:52:49Z,,,,,,
fc4df5f1-0a67-4c86-bc29-cd7d8d6742a6,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,df864312-9d8d-4fed-ade4-7a09de63a01e,,2023-04-21T01:16:55+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-08-19T09:53:16Z,,,,,,
caa5974c-5253-4f49-b4ea-e50100b4484e,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,c870b3e9-1a30-43b3-9862-be94406c9b69,,2023-04-21T01:35:45+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-07-10T11:54:43Z,0.78,,,,,
3cb86105-50c0-4091-bff4-525171c80621,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,89f61a45-dbbd-4620-ab26-c70eb8ae25a1,,2023-04-21T02:02:28+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-08-19T09:53:53Z,,,,,,
8946070c-7dbf-44c4-abd0-ded5662861e2,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,62eaf604-ed52-4db5-a5ce-1535f2cb5110,,2023-04-21T02:05:17+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-08-19T09:54:21Z,,,,,,
cc23a52c-5b75-403c-8735-c968d288d8d7,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,b46f224c-a2bd-43c1-aa38-a5ce0327f00f,,2023-04-21T02:09:24+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-08-19T09:54:55Z,,,,,,
86aa3455-bdc3-48a6-855a-43a4870eebd1,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,31920ec3-1058-438c-b19b-4b5fc1a161e8,,2023-04-21T02:31:42+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-08-19T09:55:53Z,,,,,,
691e4b8e-c00e-4180-aaa2-454a7bc07f8c,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,454fd8e0-95bc-45d5-9062-10e9f89f85f2,,2023-04-21T02:49:13+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-08-19T09:56:53Z,,,,,,
9e478ff0-93e4-443e-a867-f3592a7c8e5d,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,16e2fa98-6a20-43b3-b780-bfc3d02757d6,,2023-04-21T03:07:36+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-08-19T09:57:32Z,,,,,,
3dfddf7c-6df4-4f4f-8332-74b143253464,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,5e9c553d-08e8-4a42-b54d-803442ce1fb7,,2023-04-21T03:14:34+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-07-10T11:52:03Z,0.85,,,,,
62b404ce-30b6-45df-a728-54b8448df24e,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,a32c2d80-4a5b-4ad0-a434-8b7be669c481,,2023-04-21T03:40:10+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-07-10T10:53:29Z,0.83,,,,,
4a06bd72-ec76-4be8-b329-e4b6f715f9ed,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,ef103df8-c806-419b-90af-aaba5a3cbc6a,,2023-04-21T03:47:55+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-07-10T12:02:51Z,0.87,,,,,
35fddc5b-544f-4daf-9c4f-2d90c58ece55,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,224e5867-f158-4312-b08f-c1d515f0b2da,,2023-04-21T04:00:01+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-08-19T09:57:52Z,,,,,,
fa263049-1577-4f08-a7c3-a17655c2221f,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,055d1952-545b-4507-9ae6-c51a6c472645,,2023-04-21T04:07:22+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-08-19T09:58:32Z,,,,,,
d6ec3394-534f-4fc2-8d9b-19eea2eded29,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,b3bbcd0b-fcec-4cd9-a24a-ab6af0dbba03,,2023-04-21T04:10:59+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-08-19T09:59:25Z,,,,,,
446b484f-dca1-4990-9534-fe5adff3087b,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,5fba2f4d-042e-4ef3-adc3-e2a29b14068b,,2023-04-21T04:35:00+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-08-19T10:00:25Z,,,,,,
ba48e6d0-e1d9-43df-bb6e-c8270dee62bf,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,08ce1e21-ff9d-466f-83b6-7552b70a8233,,2023-04-21T04:49:24+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-08-19T10:00:54Z,,,,,,
e80517b0-efea-463e-8d20-5d90f9e8a321,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,bff45a33-6f3e-49ed-99dd-67726ce13e5d,,2023-04-21T04:53:39+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-08-19T10:02:19Z,,,,,,
db5a08b6-0001-4e4e-a2b8-39d85b7cb80c,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,0a53241c-159f-4c36-913e-c4300fb4fda2,,2023-04-21T19:43:43+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-08-19T10:02:40Z,,,,,,
8e9f8686-1c0f-4035-9fb5-ff68c68558e4,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,dfbe6cbd-7ca8-47c6-b7e0-a805aa78387c,,2023-04-21T20:26:09+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-08-19T10:03:10Z,,,,,,
36df2f38-57d5-4cc1-ae2c-531ce0546d2a,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,c8a5b007-4aa9-414b-a40c-4b513fbe7472,,2023-04-21T20:29:37+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-08-19T10:03:28Z,,,,,,
c707950c-edaa-4b95-b0d5-26792ba14465,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,c0fc88f1-c909-420d-8939-594fa2fa9aa6,,2023-04-21T20:50:24+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-07-10T11:55:03Z,0.89,,,,,
ec28c8fb-e876-42e8-8946-2103ab945edc,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,b6bf994d-59ef-4c66-969a-8a4aeca0c7bf,,2023-04-21T20:54:13+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-07-10T09:49:53Z,0.85,,,,,
6b8faa2d-6fb8-4a65-a3ab-025e5cfbfd34,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,6afc19d8-1542-4914-9e43-1b45c69d822e,,2023-04-21T21:00:55+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-08-19T10:04:25Z,,,,,,
3a0859ab-f1d7-4b22-acf9-bc5421ef8448,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,f1ae8bf0-c969-4568-a3f0-bdeb994880ef,,2023-04-21T21:17:13+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-07-10T09:54:07Z,0.86,,,,,
c725f979-c3ca-4c56-b23d-308a6f4ef92b,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,a21efeff-a6ce-4d8d-b173-97fe7c674be9,,2023-04-21T21:29:38+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-07-10T10:00:09Z,0.88,,,,,
e01f9ec5-094d-4065-80a8-23ad33615b48,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,3716d616-8ec1-4456-8d65-3b17c45e533d,,2023-04-21T21:32:59+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-07-10T10:00:40Z,0.9,,,,,
26590df4-ba9a-4894-baf4-242ca4ad5ad7,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,8712b2fd-1f98-4647-9da7-e276fe51e169,,2023-04-21T21:38:27+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-07-10T10:05:49Z,0.91,,,,,
af1810b1-84c6-4544-a4fd-78e9f9aa773b,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,c5206a1c-b14b-4f2b-a58c-7c26edd1422a,,2023-04-21T21:43:58+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-08-19T10:04:46Z,,,,,,
efd65a97-90ad-4ef8-98b0-da6281fb8bdb,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,3c5a774a-b7f7-47e7-919c-d17dc1a79f53,,2023-04-21T21:52:34+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-07-10T10:08:06Z,0.91,,,,,
0314ca6f-ab27-4327-81f7-c4f7bfa64fd1,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,393e2fdb-968d-4c3b-99c8-31ae6a6cbd4d,,2023-04-21T21:56:09+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-07-10T10:09:52Z,0.87,,,,,
4fc941c9-c2cf-4945-b556-1a8708bb2d30,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,b2319298-0c7b-4ad9-b606-f893d3dae245,,2023-04-21T22:11:22+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-07-10T10:10:48Z,0.83,,,,,
ffd8f004-e4f4-48ce-87e2-6315ac5c2f6e,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,ee448c14-10a5-4aef-b326-9801796866b6,,2023-04-21T22:25:06+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-08-19T10:05:04Z,,,,,,
961e9cc3-3677-412e-b192-072055eb7c22,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,c1af721a-704f-4c84-a070-f42857baeec3,,2023-04-21T22:29:54+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-07-10T10:11:16Z,0.75,,,,,
e778373e-5f30-4685-8a43-efa1f9616322,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,0a3d49a1-a3fa-44b2-a468-31fd403f23f5,,2023-04-21T22:44:31+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-07-10T10:19:56Z,0.9,,,,,
b8021908-c911-4231-8d0b-cfec114b0c65,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,67b4ffa1-db35-428c-80a9-3f413db0b450,,2023-04-21T23:16:04+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-07-10T10:21:41Z,0.85,,,,,
d32280ae-5e8c-481c-99e7-dd4125ceafcd,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,c9fd75bb-0db4-46a6-b984-42b04b4d6c9e,,2023-04-21T23:24:45+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-07-10T10:25:05Z,0.85,,,,,
2368bd9e-76a3-42cd-85ea-c83c8450242c,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,95c3efc5-522d-4360-aabe-a68375de4a47,,2023-04-21T23:29:07+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-08-19T10:05:22Z,,,,,,
c204053b-56cb-4b84-9c80-ab1747365682,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,256db069-c7a6-4459-8662-fb2905d737ac,,2023-04-21T23:38:02+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-07-10T10:32:04Z,0.83,,,,,
afe29a2c-c33e-41c5-be84-083a71cec83d,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,e71695ee-45e9-4098-8b1c-dcc5c055ba6f,,2023-04-21T23:42:05+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-07-10T10:33:37Z,0.89,,,,,
996f824c-4e82-4277-8cd3-4c570774a161,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,7acc2b13-7286-4652-a624-6326f187fe82,,2023-04-22T00:00:00+01:00,blank,False,,,1,,,,,,machine,Western Europe species model Version 4a,2023-07-10T09:36:12Z,,,,,,
b14c44a3-c2c9-426b-85d3-8dafd8445aeb,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,20724e4e-0808-4f44-9718-6cff88481ccb,,2023-04-22T00:20:10+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-08-19T10:05:43Z,,,,,,
5a65dc5a-3a93-4dcf-be20-5d38c52a41f2,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,651d8bf4-0d0c-4d2e-ac65-066b5e1369df,,2023-04-22T00:24:18+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-07-10T10:34:24Z,0.86,,,,,
27fb2c57-539e-4a3b-aa74-7ad4cb082479,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,cfe35741-0923-4638-9b86-83c1d86b5fe3,,2023-04-22T00:55:19+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-07-10T10:34:52Z,0.84,,,,,
0bf4f76c-6079-4d9a-96ba-70607f90ace7,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,210c9c64-c6c8-450e-948b-d042ab1e0d36,,2023-04-22T01:05:45+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-08-21T13:52:23Z,,,,,,
1da366c4-fec4-4890-be71-5cbc963cedce,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,cba600c5-61fb-4bdc-907f-e6b636021667,,2023-04-22T01:50:15+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-07-10T10:48:26Z,0.87,,,,,
26287f4d-d192-486a-be7d-e38416834703,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,97aa2229-ca75-418a-91fe-3a77fea1ea99,,2023-04-22T02:04:19+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-08-19T10:06:02Z,,,,,,
ee02eb5f-e437-4dd4-86d2-aa38cff49cc2,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,15de11af-3c4c-48a4-ab9e-30ba6ea5ff2b,,2023-04-22T02:09:10+01:00,animal,False,4RM67,Rattus norvegicus,1,,,,,,human,Emma Cartuyvels,2023-08-19T10:06:31Z,,,,,,
1bb7dee0-7d80-4ff7-833c-408b423b07b1,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,1fbddb29-e3a3-4a82-9e00-cc1badc9ac91,,2023-04-22T02:22:13+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-07-10T10:54:25Z,0.91,,,,,
f6bbc034-0af8-42af-b963-3623a76381bc,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,5669d4b8-535d-4d74-9d55-8efff49a4f9e,,2023-04-22T02:36:38+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-07-10T10:58:21Z,0.91,,,,,
cfd22f2a-7026-4d12-8d7f-737f0da4f272,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,89bfec57-bd78-4149-8d28-3bc06dd7c8e7,,2023-04-22T02:39:26+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-07-10T10:58:45Z,0.7,,,,,
cdf048a9-75cc-429f-b05a-16d738019c56,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,d7ddb983-a8a7-424d-8988-a5570f0767fe,,2023-04-22T02:51:43+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-07-10T10:59:03Z,0.86,,,,,
c86e9447-bee7-45e9-a60c-41c9bd5f928f,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,a8bed487-81bd-4b77-8635-9a4c9aeea2b6,,2023-04-22T03:26:50+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-07-10T10:59:27Z,0.85,,,,,
a0d475b8-7480-4184-b4ea-b35c5a107f43,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,9e628a4a-d2bc-40c8-8203-84e77ff5018e,,2023-04-22T03:32:23+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-07-10T10:59:48Z,0.76,,,,,
22702779-eab6-4519-875d-5e64c22fd3b6,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,a414b757-b480-4ece-99a6-94c34d4be627,,2023-04-22T03:36:25+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-07-10T11:00:09Z,0.87,,,,,
2cffef31-1d9b-4cee-9fa2-3b16212d4a8b,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,391eb347-35ed-4c71-b1f6-532da1eeb789,,2023-04-22T03:55:59+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-07-10T11:00:33Z,0.84,,,,,
20d86219-636b-483f-9142-627c77663eb1,a2d62d13-1b0d-407e-bb58-8fd2947f8a60,06dbe6f4-b279-4100-962c-9adc04ae330c,,2023-04-22T04:25:23+01:00,animal,False,3Z5,Rodentia,1,,unknown,unknown,,,machine,Western Europe species model Version 4a,2023-07-10T11:01:51Z,0.89,,,,,
